inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,4.621320343559643,2.121320343559643,1.0,2.121320343559643,4.621320343559643,6.32842712474619,7.621320343559643,9.121320343559642,10.414213562373096,11.414213562373096,12.414213562373096,13.414213562373096,14.914213562373096,17.414213562373096,19.32842712474619,18.82842712474619,19.242640687119287,20.242640687119287,21.242640687119287,22.742640687119287,inf
inf,3.5,1.5,0,1.5,3.5,5.5,7.5,9.0,10.0,11.0,12.0,13.0,14.5,16.5,17.535533905932738,17.82842712474619,18.82842712474619,19.82842712474619,21.32842712474619,22.656854249492383,inf
inf,3.621320343559643,2.121320343559643,2.0,2.121320343559643,4.121320343559643,6.621320343559643,8.32842712474619,9.621320343559642,10.414213562373096,11.414213562373096,12.414213562373096,13.414213562373096,14.414213562373096,15.414213562373096,16.414213562373096,inf,19.242640687119287,20.242640687119287,21.242640687119287,22.242640687119287,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,11.828427124746192,12.828427124746192,inf,inf,inf,inf,inf,20.242640687119287,21.36396103067893,inf,inf,inf
inf,22.89949493661167,21.57106781186548,20.07106781186548,19.07106781186548,18.07106781186548,17.07106781186548,15.742640687119287,14.242640687119287,13.242640687119287,12.828427124746192,13.242640687119287,14.242640687119287,15.242640687119287,16.242640687119287,17.242640687119287,inf,21.242640687119287,22.36396103067893,24.86396103067893,27.86396103067893,inf
inf,22.485281374238575,21.485281374238575,20.485281374238575,19.485281374238575,18.156854249492383,16.656854249492383,15.656854249492383,14.656854249492383,14.242640687119287,13.828427124746192,14.242640687119287,14.656854249492383,15.656854249492383,16.656854249492383,17.656854249492383,inf,22.742640687119287,inf,inf,28.399494936611667,inf
inf,23.606601717798217,22.606601717798217,21.57106781186548,20.07106781186548,18.57106781186548,17.07106781186548,16.07106781186548,15.656854249492383,inf,inf,inf,inf,inf,inf,inf,inf,24.242640687119287,25.57106781186548,27.07106781186548,28.07106781186548,inf
inf,25.43502884254441,24.313708498984766,21.813708498984766,20.313708498984766,18.985281374238575,17.485281374238575,17.07106781186548,inf,17.778174593052025,19.778174593052025,21.778174593052025,inf,inf,inf,inf,inf,25.242640687119287,inf,inf,inf,inf
inf,24.43502884254441,23.39949493661167,21.39949493661167,19.89949493661167,18.89949493661167,18.485281374238575,18.57106781186548,inf,19.778174593052025,19.899494936611667,21.399494936611667,inf,inf,inf,inf,inf,26.742640687119287,27.36396103067893,28.86396103067893,30.36396103067893,inf
inf,23.313708498984766,22.313708498984766,21.313708498984766,20.313708498984766,19.89949493661167,19.985281374238575,19.89949493661167,inf,21.778174593052025,21.399494936611667,22.02081528017131,inf,inf,inf,inf,inf,29.242640687119287,29.36396103067893,30.86396103067893,31.69238815542512,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
